year,category,sequence,shortname,circuit_name,rider,rider_name,team_name,bike_name,position,points,number,country,speed,time
2021,Moto2,12,GBR,Silverstone,2502,"Baldassarri, Lorenzo",MV Agusta Forward Racing,MV Agusta,-1,0,7,IT,159.2,15 Laps
2021,Moto3,12,GBR,Silverstone,2470,"Fenati, Romano",Sterilgarda Max Racing Team,Husqvarna,1,25,55,IT,160.6,37'26.974
2021,Moto3,12,GBR,Silverstone,2473,"Antonelli, Niccolò",Avintia VR46,KTM,2,20,23,IT,160.5,+1.679
2021,Moto3,12,GBR,Silverstone,2621,"Foggia, Dennis",Leopard Racing,Honda,3,16,7,IT,160.5,+2.107
2021,Moto3,12,GBR,Silverstone,2687,"Guevara, Izan",Valresa GASGAS Aspar Team,GASGAS,4,13,28,ES,160.5,+2.154
2021,Moto3,12,GBR,Silverstone,2566,"Suzuki, Tatsuki",SIC58 Squadra Corse,Honda,5,11,24,JP,160.1,+7.475
2021,Moto3,12,GBR,Silverstone,2622,"Masia, Jaume",Red Bull KTM Ajo,KTM,6,10,5,ES,160.1,+7.541
2021,Moto3,12,GBR,Silverstone,2565,"Binder, Darryn",Petronas Sprinta Racing,Honda,7,9,40,ZA,160.1,+7.559
2021,Moto3,12,GBR,Silverstone,2666,"Öncü, Deniz",Red Bull KTM Tech 3,KTM,8,8,53,TR,159.6,+14.523
2021,Moto3,12,GBR,Silverstone,2656,"Rossi, Riccardo",BOE Owlride,KTM,9,7,54,IT,159.6,+14.541
2021,Moto3,12,GBR,Silverstone,2662,"Tatay, Carlos",Avintia Esponsorama Moto3,KTM,10,6,99,ES,159.2,+20.503
2021,Moto3,12,GBR,Silverstone,2686,"Acosta, Pedro",Red Bull KTM Ajo,KTM,11,5,37,ES,159.1,+21.898
2021,Moto3,12,GBR,Silverstone,2423,"Mcphee, John",Petronas Sprinta Racing,Honda,12,4,17,GB,159.1,+21.859
2021,Moto3,12,GBR,Silverstone,2603,"Sasaki, Ayumu",Red Bull KTM Tech 3,KTM,13,3,71,JP,159.1,+22.028
2021,Moto3,12,GBR,Silverstone,2647,"Salac, Filip",CarXpert PruestelGP,KTM,14,2,12,CZ,159.1,+22.107
2021,Moto3,12,GBR,Silverstone,2541,"Rodrigo, Gabriel",Indonesian Racing Gresini Moto3,Honda,15,1,2,AR,159.1,+22.157
2021,Moto3,12,GBR,Silverstone,2658,"Garcia, Sergio",Valresa GASGAS Aspar Team,GASGAS,16,0,11,ES,159.1,+22.444
2021,Moto3,12,GBR,Silverstone,2644,"Nepa, Stefano",BOE Owlride,KTM,17,0,82,IT,159.1,+22.331
2021,Moto3,12,GBR,Silverstone,2676,"Artigas, Xavier",Leopard Racing,Honda,18,0,43,ES,159.0,+22.580
2021,Moto3,12,GBR,Silverstone,2684,"Fernandez, Adrian",Sterilgarda Max Racing Team,Husqvarna,19,0,31,ES,158.9,+25.215
2021,Moto3,12,GBR,Silverstone,2695,"Surra, Alberto",Rivacold Snipers Team,Honda,20,0,67,IT,158.7,+27.518
2021,Moto3,12,GBR,Silverstone,2640,"Alcoba, Jeremy",Indonesian Racing Gresini Moto3,Honda,21,0,52,ES,158.3,+32.821
2021,Moto3,12,GBR,Silverstone,2688,"Fellon, Lorenzo",SIC58 Squadra Corse,Honda,22,0,20,FR,158.3,+33.015
2021,Moto3,12,GBR,Silverstone,2655,"Yamanaka, Ryusei",CarXpert PruestelGP,KTM,23,0,6,JP,158.3,+33.310
2021,Moto3,12,GBR,Silverstone,2667,"Kunii, Yuki",Honda Team Asia,Honda,24,0,92,JP,157.0,+52.820
2021,Moto3,12,GBR,Silverstone,2623,"Kofler, Maximilian",CIP Green Power,KTM,25,0,73,AT,157.0,+52.858
2021,Moto3,12,GBR,Silverstone,2509,"Migno, Andrea",Rivacold Snipers Team,Honda,-1,0,16,IT,160.4,12 Laps
2021,Moto3,12,GBR,Silverstone,2610,"Toba, Kaito",CIP Green Power,KTM,-1,0,27,JP,157.9,14 Laps
2021,MotoGP,13,ARA,Aragón,2499,"Bagnaia, Francesco",Ducati Lenovo Team,Ducati,1,25,63,IT,167.8,41'44.422
2021,MotoGP,13,ARA,Aragón,2293,"Marquez, Marc",Repsol Honda Team,Honda,2,20,93,ES,167.8,+0.673
2021,MotoGP,13,ARA,Aragón,2585,"Mir, Joan",Team SUZUKI ECSTAR,Suzuki,3,16,36,ES,167.5,+3.911
2021,MotoGP,13,ARA,Aragón,2152,"Espargaro, Aleix",Aprilia Racing Team Gresini,Aprilia,4,13,41,ES,167.2,+9.269
2021,MotoGP,13,ARA,Aragón,2445,"Miller, Jack",Ducati Lenovo Team,Ducati,5,11,43,AU,167.0,+11.928
2021,MotoGP,13,ARA,Aragón,2535,"Bastianini, Enea",Avintia Esponsorama,Ducati,6,10,23,IT,166.9,+13.757
2021,MotoGP,13,ARA,Aragón,2450,"Binder, Brad",Red Bull KTM Factory Racing,KTM,7,9,33,ZA,166.9,+14.064
2021,MotoGP,13,ARA,Aragón,2563,"Quartararo, Fabio",Monster Energy Yamaha MotoGP,Yamaha,8,8,20,FR,166.7,+16.575
2021,MotoGP,13,ARA,Aragón,2564,"Martin, Jorge",Pramac Racing,Ducati,9,7,89,ES,166.7,+16.615
2021,MotoGP,13,ARA,Aragón,2284,"Nakagami, Takaaki",LCR Honda IDEMITSU,Honda,10,6,30,JP,166.7,+16.904
2021,MotoGP,13,ARA,Aragón,2597,"Lecuona, Iker",Tech 3 KTM Factory Racing,KTM,11,5,27,ES,166.7,+17.124
2021,MotoGP,13,ARA,Aragón,2471,"Rins, Alex",Team SUZUKI ECSTAR,Suzuki,12,4,42,ES,166.6,+17.710
2021,MotoGP,13,ARA,Aragón,2218,"Espargaro, Pol",Repsol Honda Team,Honda,13,3,44,ES,166.5,+19.680
2021,MotoGP,13,ARA,Aragón,2429,"Oliveira, Miguel",Red Bull KTM Factory Racing,KTM,14,2,88,PT,166.3,+22.703
2021,MotoGP,13,ARA,Aragón,2464,"Petrucci, Danilo",Tech 3 KTM Factory Racing,KTM,15,1,9,IT,166.1,+25.723
2021,MotoGP,13,ARA,Aragón,2425,"Crutchlow, Cal",Monster Energy Yamaha MotoGP,Yamaha,16,0,35,GB,166.1,+26.413
2021,MotoGP,13,ARA,Aragón,2330,"Zarco, Johann",Pramac Racing,Ducati,17,0,5,FR,166.0,+26.620
2021,MotoGP,13,ARA,Aragón,2428,"Viñales, Maverick",Aprilia Racing Team Gresini,Aprilia,18,0,12,ES,166.0,+27.128
2021,MotoGP,13,ARA,Aragón,1762,"Rossi, Valentino",Petronas Yamaha SRT,Yamaha,19,0,46,IT,165.7,+32.517
2021,MotoGP,13,ARA,Aragón,2520,"Marini, Luca",SKY VR46 Avintia,Ducati,20,0,10,IT,165.2,+39.073
2021,MotoGP,13,ARA,Aragón,2624,"Dixon, Jake",Petronas Yamaha SRT,Yamaha,-1,0,96,GB,156.8,22 Laps
2021,MotoGP,13,ARA,Aragón,2475,"Marquez, Alex",LCR Honda CASTROL,Honda,-4,0,73,ES,,0 Lap
2021,Moto2,13,ARA,Aragón,2605,"Fernandez, Raul",Red Bull KTM Ajo,Kalex,1,25,25,ES,160.5,39'49.990
2021,Moto2,13,ARA,Aragón,2553,"Gardner, Remy",Red Bull KTM Ajo,Kalex,2,20,87,AU,160.2,+5.408
2021,Moto2,13,ARA,Aragón,2615,"Fernandez, Augusto",Elf Marc VDS Racing Team,Kalex,3,16,37,ES,160.1,+6.824
2021,Moto2,13,ARA,Aragón,2488,"Navarro, Jorge",+EGO Speed Up,Boscoscuro,4,13,9,ES,160.1,+7.051
2021,Moto2,13,ARA,Aragón,2591,"Canet, Aron",Kipin Energy Aspar Team,Boscoscuro,5,11,44,ES,159.8,+10.695
2021,Moto2,13,ARA,Aragón,2587,"Di Giannantonio, Fabio",Federal Oil Gresini Moto2,Kalex,6,10,21,IT,159.5,+15.160
2021,Moto2,13,ARA,Aragón,2693,"Aldeguer, Fermín",+EGO Speed Up,Boscoscuro,7,9,54,ES,159.4,+16.730
2021,Moto2,13,ARA,Aragón,2639,"Ogura, Ai",IDEMITSU Honda Team Asia,Kalex,8,8,79,JP,159.4,+17.085
2021,Moto2,13,ARA,Aragón,2611,"Arbolino, Tony",Liqui Moly Intact GP,Kalex,9,7,14,IT,159.4,+17.704
2021,Moto2,13,ARA,Aragón,2064,"Corsi, Simone",MV Agusta Forward Racing,MV Agusta,10,6,24,IT,159.2,+20.121
2021,Moto2,13,ARA,Aragón,2308,"Schrotter, Marcel",Liqui Moly Intact GP,Kalex,11,5,23,DE,159.4,+20.852
2021,Moto2,13,ARA,Aragón,2540,"Ramirez, Marcos",American Racing,Kalex,12,4,42,ES,158.9,+24.602
2021,Moto2,13,ARA,Aragón,2620,"Roberts, Joe",Italtrans Racing Team,Kalex,13,3,16,US,158.8,+26.086
2021,Moto2,13,ARA,Aragón,2331,"Beaubier, Cameron",American Racing,Kalex,14,2,6,US,158.6,+29.101
2021,Moto2,13,ARA,Aragón,2650,"Vietti, Celestino",SKY Racing Team VR46,Kalex,15,1,13,IT,158.5,+30.301
2021,Moto2,13,ARA,Aragón,2680,"Baltus, Barry",NTS RW Racing GP,NTS,16,0,70,BE,158.5,+30.420
2021,Moto2,13,ARA,Aragón,2699,"Gonzalez, Manuel",MV Agusta Forward Racing,MV Agusta,17,0,81,ES,158.2,+34.977
2021,Moto2,13,ARA,Aragón,2569,"Manzi, Stefano",Flexbox HP40,Kalex,18,0,62,IT,158.2,+35.789
2021,Moto2,13,ARA,Aragón,2459,"Syahrin, Hafizh",NTS RW Racing GP,NTS,19,0,55,MY,158.2,+36.036
2021,Moto2,13,ARA,Aragón,2423,"Mcphee, John",Petronas Sprinta Racing,Kalex,20,0,17,GB,157.4,+47.756
2021,Moto2,13,ARA,Aragón,2638,"Cardelus, Xavi",Cerba Promoracing Team,Kalex,21,0,18,AD,157.4,+47.834
2021,Moto2,13,ARA,Aragón,2649,"Chantra, Somkiat",IDEMITSU Honda Team Asia,Kalex,-1,0,35,TH,158.4,4 Laps
2021,Moto2,13,ARA,Aragón,2586,"Bulega, Nicolo",Federal Oil Gresini Moto2,Kalex,-1,0,11,IT,159.0,5 Laps
2021,Moto2,13,ARA,Aragón,2532,"Lowes, Sam",Elf Marc VDS Racing Team,Kalex,-1,0,22,GB,154.3,8 Laps
2021,Moto2,13,ARA,Aragón,2590,"Bendsneyder, Bo",Pertamina Mandalika SAG Team,Kalex,-1,0,64,NL,155.1,9 Laps
2021,Moto2,13,ARA,Aragón,2567,"Bezzecchi, Marco",SKY Racing Team VR46,Kalex,-1,0,72,IT,151.9,9 Laps
2021,Moto2,13,ARA,Aragón,2574,"Dalla Porta, Lorenzo",Italtrans Racing Team,Kalex,-1,0,19,IT,158.2,14 Laps
2021,Moto2,13,ARA,Aragón,2561,"Arenas, Albert",Kipin Energy Aspar Team,Boscoscuro,-1,0,75,ES,160.1,16 Laps
2021,Moto2,13,ARA,Aragón,2619,"Garzo, Hector",Flexbox HP40,Kalex,-1,0,40,ES,160.5,17 Laps
2021,Moto2,13,ARA,Aragón,2573,"Vierge, Xavi",Petronas Sprinta Racing,Kalex,-1,0,97,ES,159.5,18 Laps
2021,Moto2,13,ARA,Aragón,2075,"Luthi, Thomas",Pertamina Mandalika SAG Team,Kalex,-1,0,12,CH,157.7,18 Laps
2021,Moto2,13,ARA,Aragón,2683,"Biesiekirski, Piotr",Pertamina Mandalika SAG Euvic,Kalex,-1,0,74,PL,154.3,19 Laps
2021,Moto3,13,ARA,Aragón,2621,"Foggia, Dennis",Leopard Racing,Honda,1,25,7,IT,152.7,37'53.710
2021,Moto3,13,ARA,Aragón,2666,"Öncü, Deniz",Red Bull KTM Tech 3,KTM,2,20,53,TR,152.7,+0.041
2021,Moto3,13,ARA,Aragón,2603,"Sasaki, Ayumu",Red Bull KTM Tech 3,KTM,3,16,71,JP,152.6,+0.644
2021,Moto3,13,ARA,Aragón,2687,"Guevara, Izan",GAVIOTA GASGAS Aspar Team,GASGAS,4,13,28,ES,152.6,+0.708
2021,Moto3,13,ARA,Aragón,2473,"Antonelli, Niccolò",Avintia VR46,KTM,5,11,23,IT,152.6,+0.878
2021,Moto3,13,ARA,Aragón,2509,"Migno, Andrea",Rivacold Snipers Team,Honda,6,10,16,IT,152.6,+1.180
2021,Moto3,13,ARA,Aragón,2565,"Binder, Darryn",Petronas Sprinta Racing,Honda,7,9,40,ZA,152.5,+2.133
2021,Moto3,13,ARA,Aragón,2644,"Nepa, Stefano",BOE Owlride,KTM,8,8,82,IT,152.5,+2.685
2021,Moto3,13,ARA,Aragón,2566,"Suzuki, Tatsuki",SIC58 Squadra Corse,Honda,9,7,24,JP,152.5,+2.786
2021,Moto3,13,ARA,Aragón,2622,"Masia, Jaume",Red Bull KTM Ajo,KTM,10,6,5,ES,152.4,+4.714
2021,Moto3,13,ARA,Aragón,2655,"Yamanaka, Ryusei",CarXpert PruestelGP,KTM,11,5,6,JP,152.1,+8.275
2021,Moto3,13,ARA,Aragón,2684,"Fernandez, Adrian",Sterilgarda Max Racing Team,Husqvarna,12,4,31,ES,152.0,+9.499
2021,Moto3,13,ARA,Aragón,2701,"Azman, Syarifuddin",Petronas Sprinta Racing,Honda,13,3,63,MY,152.0,+9.645
2021,Moto3,13,ARA,Aragón,2470,"Fenati, Romano",Sterilgarda Max Racing Team,Husqvarna,14,2,55,IT,151.7,+14.797
2021,Moto3,13,ARA,Aragón,2656,"Rossi, Riccardo",BOE Owlride,KTM,15,1,54,IT,151.4,+18.880
2021,Moto3,13,ARA,Aragón,2610,"Toba, Kaito",CIP Green Power,KTM,16,0,27,JP,151.4,+18.894
2021,Moto3,13,ARA,Aragón,2667,"Kunii, Yuki",Honda Team Asia,Honda,17,0,92,JP,151.4,+19.272
2021,Moto3,13,ARA,Aragón,2658,"Garcia, Sergio",GAVIOTA GASGAS Aspar Team,GASGAS,18,0,11,ES,151.4,+19.888
2021,Moto3,13,ARA,Aragón,2623,"Kofler, Maximilian",CIP Green Power,KTM,19,0,73,AT,151.4,+19.933
2021,Moto3,13,ARA,Aragón,2669,"Izdihar, Andi Farid",Honda Team Asia,Honda,20,0,19,ID,150.1,+38.640
2021,Moto3,13,ARA,Aragón,2695,"Surra, Alberto",Rivacold Snipers Team,Honda,21,0,67,IT,150.1,+38.744
2021,Moto3,13,ARA,Aragón,2640,"Alcoba, Jeremy",Indonesian Racing Gresini Moto3,Honda,-1,0,52,ES,152.1,1 Lap
2021,Moto3,13,ARA,Aragón,2688,"Fellon, Lorenzo",SIC58 Squadra Corse,Honda,-1,0,20,FR,152.1,1 Lap
2021,Moto3,13,ARA,Aragón,2676,"Artigas, Xavier",Leopard Racing,Honda,-1,0,43,ES,152.6,4 Laps
2021,Moto3,13,ARA,Aragón,2686,"Acosta, Pedro",Red Bull KTM Ajo,KTM,-1,0,37,ES,152.6,4 Laps
2021,Moto3,13,ARA,Aragón,2662,"Tatay, Carlos",Avintia Esponsorama Moto3,KTM,-1,0,99,ES,142.8,7 Laps
2021,Moto3,13,ARA,Aragón,2541,"Rodrigo, Gabriel",Indonesian Racing Gresini Moto3,Honda,-1,0,2,AR,151.6,14 Laps
2021,Moto3,13,ARA,Aragón,2647,"Salac, Filip",CarXpert PruestelGP,KTM,-1,0,12,CZ,150.2,17 Laps
2021,MotoGP,14,RSM,Misano,2499,"Bagnaia, Francesco",Ducati Lenovo Team,Ducati,1,25,63,IT,163.7,41'48.305
2021,MotoGP,14,RSM,Misano,2563,"Quartararo, Fabio",Monster Energy Yamaha MotoGP,Yamaha,2,20,20,FR,163.7,+0.364
2021,MotoGP,14,RSM,Misano,2535,"Bastianini, Enea",Avintia Esponsorama,Ducati,3,16,23,IT,163.4,+4.789
2021,MotoGP,14,RSM,Misano,2293,"Marquez, Marc",Repsol Honda Team,Honda,4,13,93,ES,163.0,+10.245
2021,MotoGP,14,RSM,Misano,2445,"Miller, Jack",Ducati Lenovo Team,Ducati,5,11,43,AU,163.0,+10.469
2021,MotoGP,14,RSM,Misano,2585,"Mir, Joan",Team SUZUKI ECSTAR,Suzuki,6,10,36,ES,163.0,+10.325
2021,MotoGP,14,RSM,Misano,2218,"Espargaro, Pol",Repsol Honda Team,Honda,7,9,44,ES,162.9,+13.234
2021,MotoGP,14,RSM,Misano,2152,"Espargaro, Aleix",Aprilia Racing Team Gresini,Aprilia,8,8,41,ES,162.7,+15.698
2021,MotoGP,14,RSM,Misano,2450,"Binder, Brad",Red Bull KTM Factory Racing,KTM,9,7,33,ZA,162.7,+16.129
2021,MotoGP,14,RSM,Misano,2284,"Nakagami, Takaaki",LCR Honda IDEMITSU,Honda,10,6,30,JP,162.5,+18.519
2021,MotoGP,14,RSM,Misano,2107,"Pirro, Michele",Ducati Lenovo Team,Ducati,11,5,51,IT,162.4,+20.373
2021,MotoGP,14,RSM,Misano,2330,"Zarco, Johann",Pramac Racing,Ducati,12,4,5,FR,162.3,+21.066
2021,MotoGP,14,RSM,Misano,2428,"Viñales, Maverick",Aprilia Racing Team Gresini,Aprilia,13,3,12,ES,162.3,+21.258
2021,MotoGP,14,RSM,Misano,2174,"Bradl, Stefan",Team Honda HRC,Honda,14,2,6,DE,161.9,+28.142
2021,MotoGP,14,RSM,Misano,2475,"Marquez, Alex",LCR Honda CASTROL,Honda,15,1,73,ES,161.7,+30.686
2021,MotoGP,14,RSM,Misano,2464,"Petrucci, Danilo",Tech 3 KTM Factory Racing,KTM,16,0,9,IT,161.6,+32.654
2021,MotoGP,14,RSM,Misano,1762,"Rossi, Valentino",Petronas Yamaha SRT,Yamaha,17,0,46,IT,161.5,+33.853
2021,MotoGP,14,RSM,Misano,2517,"Morbidelli, Franco",Monster Energy Yamaha MotoGP,Yamaha,18,0,21,IT,161.4,+36.272
2021,MotoGP,14,RSM,Misano,2520,"Marini, Luca",SKY VR46 Avintia,Ducati,19,0,10,IT,161.3,+36.839
2021,MotoGP,14,RSM,Misano,2429,"Oliveira, Miguel",Red Bull KTM Factory Racing,KTM,20,0,88,PT,161.3,+37.202
2021,MotoGP,14,RSM,Misano,2055,"Dovizioso, Andrea",Petronas Yamaha SRT,Yamaha,21,0,4,IT,161.0,+42.587
2021,MotoGP,14,RSM,Misano,2471,"Rins, Alex",Team SUZUKI ECSTAR,Suzuki,-1,0,42,ES,163.0,10 Laps
2021,MotoGP,14,RSM,Misano,2597,"Lecuona, Iker",Tech 3 KTM Factory Racing,KTM,-1,0,27,ES,161.2,13 Laps
2021,MotoGP,14,RSM,Misano,2564,"Martin, Jorge",Pramac Racing,Ducati,-1,0,89,ES,158.3,17 Laps
2021,Moto2,14,RSM,Misano,2605,"Fernandez, Raul",Red Bull KTM Ajo,Kalex,1,25,25,ES,155.8,40'40.563
2021,Moto2,14,RSM,Misano,2553,"Gardner, Remy",Red Bull KTM Ajo,Kalex,2,20,87,AU,155.8,+0.402
2021,Moto2,14,RSM,Misano,2591,"Canet, Aron",Inde Aspar Team,Boscoscuro,3,16,44,ES,155.8,+0.569
2021,Moto2,14,RSM,Misano,2532,"Lowes, Sam",Elf Marc VDS Racing Team,Kalex,4,13,22,GB,155.7,+1.578
2021,Moto2,14,RSM,Misano,2567,"Bezzecchi, Marco",SKY Racing Team VR46,Kalex,5,11,72,IT,155.5,+4.920
2021,Moto2,14,RSM,Misano,2615,"Fernandez, Augusto",Elf Marc VDS Racing Team,Kalex,6,10,37,ES,155.4,+5.361
2021,Moto2,14,RSM,Misano,2639,"Ogura, Ai",IDEMITSU Honda Team Asia,Kalex,7,9,79,JP,155.4,+6.236
2021,Moto2,14,RSM,Misano,2573,"Vierge, Xavi",Petronas Sprinta Racing,Kalex,8,8,97,ES,155.3,+7.468
2021,Moto2,14,RSM,Misano,2587,"Di Giannantonio, Fabio",Federal Oil Gresini Moto2,Kalex,9,7,21,IT,155.3,+7.562
2021,Moto2,14,RSM,Misano,2650,"Vietti, Celestino",SKY Racing Team VR46,Kalex,10,6,13,IT,155.0,+13.230
2021,Moto2,14,RSM,Misano,2075,"Luthi, Thomas",Pertamina Mandalika SAG Team,Kalex,11,5,12,CH,154.8,+15.596
2021,Moto2,14,RSM,Misano,2308,"Schrotter, Marcel",Liqui Moly Intact GP,Kalex,12,4,23,DE,154.8,+16.172
2021,Moto2,14,RSM,Misano,2488,"Navarro, Jorge",+EGO Speed Up,Boscoscuro,13,3,9,ES,154.5,+20.234
2021,Moto2,14,RSM,Misano,2540,"Ramirez, Marcos",American Racing,Kalex,14,2,42,ES,154.3,+22.819
2021,Moto2,14,RSM,Misano,2611,"Arbolino, Tony",Liqui Moly Intact GP,Kalex,15,1,14,IT,154.3,+23.015
2021,Moto2,14,RSM,Misano,2569,"Manzi, Stefano",Flexbox HP40,Kalex,16,0,62,IT,154.1,+26.152
2021,Moto2,14,RSM,Misano,2586,"Bulega, Nicolo",Federal Oil Gresini Moto2,Kalex,17,0,11,IT,154.1,+26.987
2021,Moto2,14,RSM,Misano,2459,"Syahrin, Hafizh",NTS RW Racing GP,NTS,18,0,55,MY,154.1,+27.231
2021,Moto2,14,RSM,Misano,2624,"Dixon, Jake",Petronas Sprinta Racing,Kalex,19,0,96,GB,154.0,+28.150
2021,Moto2,14,RSM,Misano,2619,"Garzo, Hector",Flexbox HP40,Kalex,20,0,40,ES,154.0,+28.526
2021,Moto2,14,RSM,Misano,2331,"Beaubier, Cameron",American Racing,Kalex,21,0,6,US,153.9,+29.864
2021,Moto2,14,RSM,Misano,2561,"Arenas, Albert",Inde Aspar Team,Boscoscuro,22,0,75,ES,153.7,+33.140
2021,Moto2,14,RSM,Misano,2620,"Roberts, Joe",Italtrans Racing Team,Kalex,23,0,16,US,153.5,+36.098
2021,Moto2,14,RSM,Misano,2502,"Baldassarri, Lorenzo",MV Agusta Forward Racing,MV Agusta,24,0,7,IT,153.0,+43.861
2021,Moto2,14,RSM,Misano,2590,"Bendsneyder, Bo",Pertamina Mandalika SAG Team,Kalex,25,0,64,NL,152.8,+47.329
2021,Moto2,14,RSM,Misano,2649,"Chantra, Somkiat",IDEMITSU Honda Team Asia,Kalex,-1,0,35,TH,154.2,3 Laps
2021,Moto2,14,RSM,Misano,2574,"Dalla Porta, Lorenzo",Italtrans Racing Team,Kalex,-1,0,19,IT,154.5,6 Laps
2021,Moto2,14,RSM,Misano,2680,"Baltus, Barry",NTS RW Racing GP,NTS,-1,0,70,BE,152.7,13 Laps
2021,Moto2,14,RSM,Misano,2648,"Montella, Yari",+EGO Speed Up,Boscoscuro,-1,0,5,IT,152.7,13 Laps
2021,Moto2,14,RSM,Misano,2064,"Corsi, Simone",MV Agusta Forward Racing,MV Agusta,-1,0,24,IT,146.5,23 Laps
2021,Moto3,14,RSM,Misano,2621,"Foggia, Dennis",Leopard Racing,Honda,1,25,7,IT,148.4,39'17.002
2021,Moto3,14,RSM,Misano,2473,"Antonelli, Niccolò",Avintia VR46,KTM,2,20,23,IT,148.4,+0.565
2021,Moto3,14,RSM,Misano,2509,"Migno, Andrea",Rivacold Snipers Team,Honda,3,16,16,IT,148.4,+0.817
2021,Moto3,14,RSM,Misano,2658,"Garcia, Sergio",GAVIOTA GASGAS Aspar Team,GASGAS,4,13,11,ES,148.3,+2.140
2021,Moto3,14,RSM,Misano,2622,"Masia, Jaume",Red Bull KTM Ajo,KTM,5,11,5,ES,148.2,+3.098
2021,Moto3,14,RSM,Misano,2565,"Binder, Darryn",Petronas Sprinta Racing,Honda,6,10,40,ZA,147.9,+7.633
2021,Moto3,14,RSM,Misano,2686,"Acosta, Pedro",Red Bull KTM Ajo,KTM,7,9,37,ES,147.8,+9.991
2021,Moto3,14,RSM,Misano,2662,"Tatay, Carlos",Avintia Esponsorama Moto3,KTM,8,8,99,ES,147.8,+10.184
2021,Moto3,14,RSM,Misano,2644,"Nepa, Stefano",BOE Owlride,KTM,9,7,82,IT,147.8,+10.341
2021,Moto3,14,RSM,Misano,2603,"Sasaki, Ayumu",Red Bull KTM Tech 3,KTM,10,6,71,JP,147.8,+10.344
2021,Moto3,14,RSM,Misano,2656,"Rossi, Riccardo",BOE Owlride,KTM,11,5,54,IT,147.8,+10.360
2021,Moto3,14,RSM,Misano,2687,"Guevara, Izan",GAVIOTA GASGAS Aspar Team,GASGAS,12,4,28,ES,147.5,+14.626
2021,Moto3,14,RSM,Misano,2423,"Mcphee, John",Petronas Sprinta Racing,Honda,13,3,17,GB,147.5,+14.898
2021,Moto3,14,RSM,Misano,2610,"Toba, Kaito",CIP Green Power,KTM,14,2,27,JP,147.5,+15.019
2021,Moto3,14,RSM,Misano,2566,"Suzuki, Tatsuki",SIC58 Squadra Corse,Honda,15,1,24,JP,147.5,+15.072
2021,Moto3,14,RSM,Misano,2640,"Alcoba, Jeremy",Indonesian Racing Gresini Moto3,Honda,16,0,52,ES,147.2,+18.859
2021,Moto3,14,RSM,Misano,2655,"Yamanaka, Ryusei",CarXpert PruestelGP,KTM,17,0,6,JP,147.2,+18.874
2021,Moto3,14,RSM,Misano,2702,"Bertelle, Matteo",Bardahl VR46 Riders Academy,KTM,18,0,18,IT,147.2,+18.921
2021,Moto3,14,RSM,Misano,2688,"Fellon, Lorenzo",SIC58 Squadra Corse,Honda,19,0,20,FR,147.2,+19.303
2021,Moto3,14,RSM,Misano,2684,"Fernandez, Adrian",Sterilgarda Max Racing Team,Husqvarna,20,0,31,ES,147.1,+21.363
2021,Moto3,14,RSM,Misano,2666,"Öncü, Deniz",Red Bull KTM Tech 3,KTM,21,0,53,TR,146.7,+26.962
2021,Moto3,14,RSM,Misano,2623,"Kofler, Maximilian",CIP Green Power,KTM,22,0,73,AT,146.5,+30.466
2021,Moto3,14,RSM,Misano,2695,"Surra, Alberto",Rivacold Snipers Team,Honda,23,0,67,IT,145.5,+46.656
2021,Moto3,14,RSM,Misano,2669,"Izdihar, Andi Farid",Honda Team Asia,Honda,24,0,19,ID,145.1,+53.470
2021,Moto3,14,RSM,Misano,2647,"Salac, Filip",CarXpert PruestelGP,KTM,-1,0,12,CZ,147.4,6 Laps
2021,Moto3,14,RSM,Misano,2676,"Artigas, Xavier",Leopard Racing,Honda,-1,0,43,ES,147.1,9 Laps
2021,Moto3,14,RSM,Misano,2470,"Fenati, Romano",Sterilgarda Max Racing Team,Husqvarna,-1,0,55,IT,148.5,10 Laps
2021,Moto3,14,RSM,Misano,2670,"Bartolini, Elia",Bardahl VR46 Riders Academy,KTM,-1,0,22,IT,137.7,22 Laps
2021,MotoE,14,RSM,Misano,2500,"Ferrari, Matteo",Indonesian E-Racing Gresini MotoE,Energica,1,25,11,IT,145.9,13'54.140
2021,MotoE,14,RSM,Misano,2664,"Casadei, Mattia",Ongetta SIC58 Squadracorse,Energica,2,20,27,IT,145.8,+0.348
2021,MotoE,14,RSM,Misano,2689,"Pons, Miquel",LCR E-Team,Energica,3,16,71,ES,145.7,+1.038
2021,MotoE,14,RSM,Misano,2627,"Zannoni, Kevin",LCR E-Team,Energica,4,13,21,IT,145.3,+3.402
2021,MotoE,14,RSM,Misano,2476,"Granado, Eric",One Energy Racing,Energica,5,11,51,BR,145.3,+3.484
2021,MotoE,14,RSM,Misano,2555,"Okubo, Hikari",Avant Ajo MotoE,Energica,6,10,78,JP,145.2,+3.899
2021,MotoE,14,RSM,Misano,2693,"Aldeguer, Fermín",OpenBank Aspar Team,Energica,7,9,54,ES,144.6,+7.274
2021,MotoE,14,RSM,Misano,2638,"Cardelus, Xavi",Avintia Esponsorama Racing,Energica,8,8,18,AD,143.9,+11.109
2021,MotoE,14,RSM,Misano,2691,"Mantovani, Andrea",Indonesian E-Racing Gresini MotoE,Energica,9,7,9,IT,144.0,+10.779
2021,MotoE,14,RSM,Misano,2642,"Perolari, Corentin",Tech 3 E-Racing,Energica,10,6,19,FR,143.2,+15.250
